UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
9580,L56969,L,298.10144098658856,308.61159517962926,1744.0511662070255,33.02796022135264,166,0,0,0,0,0,0
9581,L52986,L,301.4923481074001,312.48081045475345,1532.4593444201219,22.46930432029383,216,1,1,0,0,0,0
9582,M17585,M,300.1317261326395,310.7393036354806,1277.479273104236,45.75986795494318,64,0,0,0,0,0,0
9583,L14122,L,298.4465758182812,307.1926002041027,1577.0112398884064,30.016817340638703,65,0,0,0,0,0,0
9584,L26838,L,297.8601817136676,308.34037045873964,1555.946522007291,58.11606304935066,168,1,0,0,1,0,0
9585,H27301,H,301.9897866697768,310.99958269607305,1615.9344911644287,41.653676477225446,222,0,1,0,0,0,0
9586,H33107,H,298.80410907075174,309.2117617789754,1559.8398228196772,24.982742267090998,102,0,0,0,0,0,0
9587,L67357,L,299.7962472899259,310.9275464351283,1409.5245382695152,46.66933319485492,204,1,1,0,0,0,0
9588,L98161,L,298.15794814354695,308.525414996882,1589.0004553434387,40.33277763324765,13,0,0,0,0,0,0
9589,L65211,L,298.5036841254028,309.9722180276447,1509.9305955746818,42.90981258194725,73,0,0,0,0,0,0
9590,M76025,M,299.7461415998571,309.59615412850434,1604.6164314479543,35.02433568611553,240,1,1,0,0,0,0
9591,M76520,M,300.7763645854483,310.5597152641439,1654.7899046837128,30.68754216737123,138,0,0,0,0,0,0
9592,L27344,L,294.8232816728971,304.89063297067787,1487.8133737329129,25.38729347254334,42,0,0,0,0,0,0
9593,M67202,M,300.0338395983335,308.69119851453473,1587.579696624043,27.179988860284382,71,0,0,0,0,0,0
9594,L24959,L,298.50775797482993,308.1048068992128,1603.365347949166,26.319001645910024,110,0,0,0,0,0,0
9595,L48751,L,302.8047253069004,312.48959213716034,1515.8749867796307,36.42598973759098,203,0,1,0,0,0,0
9596,L11869,L,305.88550529201086,315.601505348724,1695.8090230244702,39.48392674126946,4,0,0,0,0,0,0
9597,L54264,L,299.28144193009257,309.54973309725597,1604.554335838535,24.52919704977606,44,0,0,0,0,0,0
9598,L40268,L,296.5555428785736,305.0752137587503,1441.4611988576441,49.02677877149925,166,0,0,0,0,0,0
9599,L94564,L,300.23375393983713,309.0881399559766,1526.0079351815057,41.4164474550769,87,0,0,0,0,0,0
9600,L49606,L,299.5891413410136,310.7212109376521,1586.0168903002054,64.27116970862815,186,1,0,0,1,1,0
9601,L23550,L,303.9427012980026,311.9354530739388,1692.008942042646,35.94901213080423,26,0,0,0,0,0,0
9602,M15702,M,303.33317868675107,313.94954975562393,1562.0856589632886,62.32971379198432,6,1,0,0,1,0,0
9603,L88563,L,301.73074994119315,311.35719026039544,1528.9460120141266,47.45985135312395,187,0,0,0,0,0,0
9604,L71745,L,298.82661183757466,308.9867343192381,1626.3814336471971,20.406568623180327,38,1,0,0,1,0,0
9605,M34459,M,301.3555331323616,312.9136319176955,1478.0545741188555,28.09328944646871,138,0,0,0,0,0,0
9606,M66782,M,300.5300127181366,310.39882993227127,1401.0017894961475,43.179507611957746,224,1,1,0,0,0,0
9607,H97822,H,300.4826464065988,311.1080344121046,1570.3756358228152,22.52408749828529,13,0,0,0,0,0,0
9608,L16032,L,296.8835403028643,306.9421072705462,1462.1831741742021,31.037433059033056,80,0,0,0,0,0,0
9609,L11825,L,302.12359067690727,312.01421450715395,1771.5768937120417,24.076624001155082,130,0,0,0,0,0,0
9610,M87090,M,300.21561665662244,309.98244135878207,1525.296993406176,61.38711795891986,110,1,0,0,1,0,0
9611,M58101,M,299.7983173049108,310.4993756534171,1570.986898779783,50.98627956790487,143,0,0,0,0,0,0
9612,L70109,L,298.79968700998234,308.06808514386097,1437.1674903787793,36.61017140348839,197,0,0,0,0,0,0
9613,H22470,H,298.41276700069324,307.28074381214196,1626.4600422831725,55.124022949455544,20,1,0,0,1,0,0
9614,L13770,L,300.634517162558,310.7089921359891,1497.3050943569142,52.579081703111754,173,0,0,0,0,0,0
9615,H37268,H,296.5016743962838,306.6944583998723,1487.5463612169563,53.10339857876604,243,0,0,0,0,0,0
9616,H10029,H,301.57899751930006,309.7548393539011,1489.947788883622,34.40669021947372,69,0,0,0,0,0,0
9617,M40083,M,297.89178912600863,307.881301697398,1370.8595700038672,36.91114106641147,16,0,0,0,0,0,0
9618,H18958,H,295.8826386275894,304.6557617063749,1474.9473379484853,29.034077421314308,223,0,1,0,0,0,0
9619,M18806,M,303.643790631852,314.27063373929985,1554.6165800291337,38.862856540517036,128,0,0,0,0,0,0
9620,L42162,L,298.28382590130883,306.4801410454122,1345.4613760562581,31.87442448190331,27,1,0,1,0,0,0
9621,L84732,L,298.5556816769566,310.4807575068197,1602.1669023997085,29.258705205247068,112,0,0,0,0,0,0
9622,L44889,L,302.2690766620162,311.93087824538037,1473.1661545871875,51.31597367455636,161,0,0,0,0,0,0
9623,L37702,L,303.70886180103327,312.843899852546,1524.472673415126,46.716112165149575,233,0,1,0,0,0,0
9624,M45777,M,296.93399684279314,306.65102438242496,1276.5985603459917,31.175861270924585,132,0,0,0,0,0,0
9625,L62971,L,298.0876638794987,308.64393473813254,1522.4987060657384,49.45453689705102,17,0,0,0,0,0,0
9626,L17739,L,298.23464235567883,309.1251124449138,1395.6853117742442,43.08818048149418,221,0,1,0,0,0,0
9627,M34599,M,301.8696033253913,311.5952920153665,1464.8541635029082,36.846359478004125,179,0,0,0,0,0,0
9628,H46827,H,303.2782642558591,311.8395738410469,1343.2534457482923,55.907608160427614,94,1,0,1,0,0,0
9629,L86821,L,297.83949487684384,306.62719774322164,1411.8118436837908,43.0538269849328,204,1,1,0,0,0,0
9630,L78446,L,302.8294906759364,313.11587837467715,1483.6441685225536,57.77521008908539,24,0,0,0,0,0,0
9631,L90210,L,298.5819317769426,309.56925890645306,1472.8247576612173,45.65904608820105,95,0,0,0,0,0,0
9632,M93890,M,300.6722458058911,311.7897210574752,1588.4530350487655,46.51872278013389,62,0,0,0,0,0,0
9633,L33039,L,297.4570926011444,307.62518517655514,1313.1928875675121,29.241477711042798,224,1,1,0,0,0,0
9634,M54929,M,299.756139172836,310.7234387390174,1494.86307044991,34.42896425723734,196,0,0,0,0,0,0
9635,L53884,L,299.7777745718546,311.6901237894466,1490.0917376566347,54.574640724785965,149,0,0,0,0,0,0
9636,L35146,L,299.36968338736943,310.56003110010573,1454.2192936281822,51.6193658807588,222,1,1,0,0,1,0
9637,H55819,H,300.7699419626394,311.6919798640438,1408.6794112968882,36.416669438271164,78,0,0,0,0,0,0
9638,L93162,L,297.9859382702949,307.1793810872026,1610.2177082179796,26.47062581086992,147,0,0,0,0,0,0
9639,L92632,L,298.2325534036263,309.1951730240543,1704.771356596632,56.59773949887618,127,1,0,0,1,0,0
9640,L41308,L,300.8757442898987,311.33697676778746,1328.5938809037718,50.66642739039137,60,0,0,0,0,0,0
9641,L23054,L,302.68407066195147,313.3347162903186,1407.581501128369,28.55574888706613,160,0,0,0,0,0,0
9642,M89606,M,299.95437261190415,311.21547889084866,1399.5639462335284,28.55451802819826,134,0,0,0,0,0,0
9643,L62018,L,301.00734154692435,311.36589939529256,1471.8478298635891,58.335521549324724,156,0,0,0,0,0,0
9644,L36250,L,301.51616002059467,311.4136136899332,1625.5845673224198,34.923831306213664,125,0,0,0,0,0,0
9645,L24413,L,301.66101037726696,310.59114456960606,1552.7670472274758,35.10165225315475,19,0,0,0,0,0,0
9646,M87391,M,298.0929505483267,307.79643423068137,1484.6147427062172,33.194754040631665,193,0,0,0,0,0,0
9647,M48921,M,298.4459795395902,308.6588318067529,1501.6362561623623,43.554699579779694,110,0,0,0,0,0,0
9648,M81123,M,298.61985081211293,308.89747015229545,1468.0987346016052,25.997246131234526,225,0,1,0,0,0,0
9649,M84363,M,303.85726760178795,314.1011439004583,1573.8646829963259,42.37595992746035,201,1,1,0,0,0,0
9650,L35785,L,301.0163858783438,311.97589573810484,1586.0335128574,25.93262740296138,20,0,0,0,0,0,0
9651,L66865,L,300.92663144077005,311.7919961409872,1559.1297915313878,26.002965942733958,168,0,0,0,0,0,0
9652,L16861,L,300.73247150636746,310.67038326491087,1280.345871137124,26.343651034466056,67,0,0,0,0,0,0
9653,L86340,L,297.358413192761,306.5111510853051,1501.3140757256197,26.72825362975729,79,0,0,0,0,0,0
9654,L23979,L,303.8763809415541,314.2597388783317,1481.3464299642346,47.22364177037173,101,0,0,0,0,0,0
9655,M76833,M,300.9583750615739,313.20471260918936,1599.1303612574402,47.2269113221646,109,0,0,0,0,0,0
9656,M10357,M,301.44632022530993,311.76756300058895,1523.910654628952,38.37297367432561,121,0,0,0,0,0,0
9657,H57201,H,296.4689574221684,306.17303346979514,1555.6738542932394,33.68438207795019,50,0,0,0,0,0,0
9658,L64254,L,301.55928770472303,312.0951238571902,1450.4702953829562,53.81797534671681,221,1,1,0,0,1,0
9659,M92160,M,299.28757509974474,309.88331135850603,1593.9398378938095,46.948396174462644,168,0,0,0,0,0,0
9660,H20796,H,297.3544340505475,307.9390846509533,1623.3814729838807,28.213142538853695,199,0,0,0,0,0,0
9661,M33238,M,298.0924726682564,309.4653528633021,1337.3008622499817,43.50560080589575,159,0,0,0,0,0,0
9662,L60978,L,297.47021158309326,307.8563045400467,1370.3810979911948,42.98986365847842,92,0,0,0,0,0,0
9663,L50883,L,297.4364316097708,308.76184384518115,1576.245369711919,47.184507987763,186,0,0,0,0,0,0
9664,L95478,L,300.1210956407284,310.35132975446595,1482.7607705271757,67.49007734762665,177,1,0,0,1,1,0
9665,L79396,L,299.2264744225367,310.73897269004556,1602.871368663103,31.8156792465512,181,0,0,0,0,0,0
9666,M14447,M,300.6681387243228,311.8748739200624,1524.182079418765,45.54423189987924,178,0,0,0,0,0,0
9667,L30523,L,303.351951742136,314.2737511536889,1569.286771385603,54.96019554393287,190,1,0,0,1,0,0
9668,L74079,L,299.7409925727453,310.5301783085082,1425.2762620264398,57.18243503804437,196,1,0,0,0,1,0
9669,M74823,M,295.5102214120831,307.81173908915355,1533.9793842026877,41.8054957690987,178,0,0,0,0,0,0
9670,M59289,M,299.51608357690435,310.59270116557076,1534.2631896541454,26.92357065839944,224,0,1,0,0,0,0
9671,L14849,L,302.38678887279576,311.5374718681712,1431.1106000340742,22.051033512434984,83,1,0,0,1,0,0
9672,M34718,M,299.82812105500636,310.0740216064747,1600.1693476775204,48.264678634197104,10,0,0,0,0,0,0
9673,L97862,L,303.05866130738343,312.79394453915614,1310.4678360183186,43.42528944328894,75,0,0,0,0,0,0
9674,L83002,L,300.9058831862756,312.97035950307355,1520.770703659526,41.281285700136216,215,0,1,0,0,0,0
9675,L70977,L,296.3234605312052,307.5748980908007,1370.592266049681,42.82645664599676,89,0,0,0,0,0,0
9676,M98325,M,300.21916450087673,312.2511155254978,1397.7698358244938,49.78515912237696,69,0,0,0,0,0,0
9677,H37135,H,300.59400258852946,309.8340080602947,1598.598688829624,45.46343405891743,129,0,0,0,0,0,0
9678,L40262,L,302.1607116025473,313.26238628109724,1390.0075163449242,43.866553607653294,15,0,0,0,0,0,0
9679,M99971,M,303.63927314322314,312.2747441601871,1385.7860995372882,34.06417278750169,49,0,0,0,0,0,0
9680,L44787,L,301.8154510394174,310.2233187052794,1558.0322206710698,50.39479085040552,25,0,0,0,0,0,0
9681,M25689,M,300.8809595947744,310.48400346230034,1388.9215915978211,34.226995605022914,93,0,0,0,0,0,0
9682,L49860,L,301.3523765431567,312.86475168065243,1601.8209526890532,49.67746404678485,191,0,0,0,0,0,0
9683,L60344,L,299.66398638710086,308.67137134614694,1564.4605182028647,36.07345217577782,187,0,0,0,0,0,0
9684,H77891,H,297.07424432638516,307.0574324795619,1422.23561376327,45.89429157149141,166,0,0,0,0,0,0
9685,M61658,M,300.0829921724457,311.2718350406516,1598.0375682193057,57.636121435220645,33,1,0,0,1,0,0
9686,L75869,L,300.7305806549178,311.5769938160771,1306.143084897823,46.60572889123552,49,0,0,0,0,0,0
9687,L45330,L,297.59268474817617,309.808871326889,1547.249138146558,54.163497890126024,220,1,1,0,0,1,0
9688,L90312,L,302.65324327899987,312.6566152712097,1375.376847575431,36.285661092813214,46,0,0,0,0,0,0
9689,L70064,L,302.01082203096485,311.5691924863342,1447.6700587134492,40.96160736305056,158,0,0,0,0,0,0
9690,H37014,H,297.2564771694243,306.1619960883453,1454.1290066698973,36.453859567412344,123,0,0,0,0,0,0
9691,H44563,H,302.73166457757975,312.36366463746236,1628.1397318018119,23.40299829095312,161,0,0,0,0,0,0
9692,L25270,L,299.3833712615803,308.2797723023944,1449.8720741482105,50.68710226796445,240,1,1,0,0,1,0
9693,L41279,L,298.4430168697633,306.6465715898537,1492.138060226451,45.68877835609123,111,0,0,0,0,0,0
9694,H13657,H,302.15855538549306,314.12194796683514,1456.1826526587197,44.9792203113933,195,0,0,0,0,0,0
9695,L99422,L,299.89789117447987,309.9467979737553,1401.735985319416,52.31765874000786,49,0,0,0,0,0,0
9696,M78773,M,303.7983706416737,316.38983751290283,1396.9698754660562,28.645884278471424,142,0,0,0,0,0,0
9697,L11027,L,298.29422391222647,307.454935475554,1530.8728327530905,26.24634651041661,207,1,1,0,0,0,0
9698,M24199,M,296.5366849520547,306.1078763433507,1497.361104627597,52.41367212997764,157,0,0,0,0,0,0
9699,M54954,M,299.4391234376677,308.6637544259106,1576.2516580539527,39.29658580432275,177,0,0,0,0,0,0
9700,H89317,H,301.578444998121,310.9376889331282,1475.7936557305284,42.14850508074053,198,0,0,0,0,0,0
9701,M25120,M,298.1457140289289,309.01931777313837,1479.0341123402497,25.32898289374847,39,0,0,0,0,0,0
9702,L66812,L,297.33979923440023,307.9061232006646,1576.5752940077782,54.721249296157566,127,1,0,0,1,0,0
9703,M99825,M,300.45785480540553,311.3332642308233,1462.7892408994903,46.712554506877744,47,0,0,0,0,0,0
9704,H15983,H,297.072625579665,308.4148971718169,1356.0409601578947,34.243996379338995,189,0,0,0,0,0,0
9705,L76629,L,300.61338539922684,311.72074044339433,1584.7546988890188,60.857020865164635,19,1,0,0,1,0,0
9706,L80325,L,299.3187538975437,308.3102641531017,1432.2858978802474,26.365327924210924,14,0,0,0,0,0,0
9707,L12912,L,300.98893297670475,310.46511441303574,1506.6886560026783,36.70583159302459,74,0,0,0,0,0,0
9708,L57879,L,297.23234239215077,307.3538252022224,1437.348624400209,49.869613585536165,30,0,0,0,0,0,0
9709,L31873,L,302.5963263028878,316.324159647651,1402.7498281651106,51.53277246781535,57,0,0,0,0,0,0
9710,M24332,M,299.6339310300126,310.406331172144,1310.1278273658504,25.068655517834447,204,1,1,0,1,0,0
9711,L26564,L,301.52704533580965,311.6337341442164,1533.9165655131515,37.16631391030513,21,0,0,0,0,0,0
9712,H87795,H,301.9197509225698,312.59302564431556,1160.6085486833363,47.45798250659971,233,1,1,0,0,0,0
9713,L30526,L,297.6851100952681,307.08199604085723,1629.8344776162269,54.730599963569716,158,1,0,0,1,0,0
9714,L75481,L,301.76451501921616,312.02694053021844,1603.2016093540876,53.88923932583282,135,1,0,0,1,0,0
9715,L62775,L,297.14986644971134,308.1045286345214,1409.0497797979504,47.00434663159292,234,1,1,0,0,0,0
9716,L96649,L,297.25972451448024,307.2307288299389,1658.8252910067786,40.89686392292592,155,0,0,0,0,0,0
9717,L26006,L,303.9279984719769,313.1714452179297,1706.0799192934214,38.20624344652309,190,0,0,0,0,0,0
9718,L31643,L,302.22370673759326,312.14583268491356,1472.6683528793822,44.98119760856289,87,0,0,0,0,0,0
9719,L99949,L,304.1473283508675,313.8277517422713,1541.0970440519068,54.34019320064357,119,0,0,0,0,0,0
9720,M73128,M,299.2595719387842,307.90244451911326,1513.6269634529885,37.85979008354893,173,0,0,0,0,0,0
9721,M52523,M,300.20485732815604,309.63330516796344,1651.3615981346609,37.26829327475163,177,0,0,0,0,0,0
9722,L80220,L,301.05470949350473,309.66189670717426,1360.7367655447372,51.45253442636805,231,1,1,0,0,1,0
9723,M83390,M,299.9756088668122,308.7388139763162,1477.2630427299644,50.61609183462671,28,0,0,0,0,0,0
9724,M62784,M,298.5077279586082,307.3667834707417,1591.9397858060684,35.00104515792008,211,1,1,0,0,0,0
9725,L97893,L,298.2078306042399,309.16128190246576,1581.35338751954,26.812424044667928,130,0,0,0,0,0,0
9726,H69701,H,300.4277244656579,311.9168895290174,1495.7191821778508,22.865563541036952,227,1,1,0,0,0,0
9727,H27946,H,297.8662803166754,306.33020063963716,1639.231107296941,41.301658922595465,205,1,1,0,0,0,0
9728,L23127,L,297.8102730152663,309.3904566815408,1523.3478328310803,28.954025772862952,27,0,0,0,0,0,0
9729,L39404,L,300.7871440223092,309.6605498493486,1511.3700183382527,48.962607129457155,65,0,0,0,0,0,0
9730,L98424,L,299.80968129702876,310.55656139100114,1569.7043023855679,22.832645921312203,191,0,0,0,0,0,0
9731,L27401,L,301.8744125411634,312.1329711119297,1493.9104678074139,56.13630092588345,118,0,0,0,0,0,0
9732,M25428,M,299.1501771798343,309.7860287245472,1505.026156651589,36.632038422233975,123,0,0,0,0,0,0
9733,L74372,L,298.8374881000489,307.67174504723795,1421.2708004201077,32.01268647918515,7,0,0,0,0,0,0
9734,M21971,M,300.8471067920709,309.0347495093988,1793.340299321105,34.588428795836414,112,0,0,0,0,0,0
9735,M98018,M,298.37595025089234,307.5730418407598,1452.6587123835411,31.352324197525334,64,0,0,0,0,0,0
9736,M95504,M,298.68374454888664,309.1106131988473,1572.9244450468336,55.14704275508301,68,1,0,0,1,0,0
9737,M26565,M,298.7630912192412,310.71999539472705,1690.8723849425803,46.716298383466594,172,0,0,0,0,0,0
9738,L16829,L,299.58059578740887,308.5508721897228,1365.7180136154452,40.96851250933382,28,0,0,0,0,0,0
9739,L86023,L,303.5448730865918,313.44603559994346,1561.117456224274,27.971205108386776,66,0,0,0,0,0,0
9740,M45435,M,297.2464223500857,306.4973431515761,1502.3162701469607,39.44957034437631,32,0,0,0,0,0,0
9741,L91823,L,302.59101516423493,312.57378898145856,1679.4731608881573,32.29377347420344,83,0,0,0,0,0,0
9742,L48941,L,301.47557351257984,309.54478815155016,1409.078888607353,13.69049815738801,99,1,0,0,1,0,0
9743,H52459,H,303.13395769474,314.6320010301299,1424.7745258939096,33.063941520436416,217,0,1,0,0,0,0
9744,M57976,M,306.27337209664455,316.29740817493087,1495.0091832459882,46.052397407313094,67,0,0,0,0,0,0
9745,L89199,L,302.8629060415757,313.7800717055618,1450.6485610090413,35.73860612714695,176,0,0,0,0,0,0
9746,M19176,M,301.85133389581574,311.61913187244664,1454.0722380092152,38.550104597791396,162,0,0,0,0,0,0
9747,M61516,M,297.37500729674997,307.5656353728769,1702.842932282582,50.40994062201691,109,0,0,0,0,0,0
9748,L25072,L,297.62755547697793,308.75642796962467,1512.7042701822847,48.61951408043767,163,0,0,0,0,0,0
9749,L81052,L,300.72038036873045,310.85209719182467,1421.5314566502204,59.609172124279176,176,0,0,0,0,0,0
9750,H29689,H,296.6038477041609,306.77155402827634,1460.9983249302709,18.06450900422979,121,1,0,0,1,0,0
9751,L28599,L,301.2308785025824,310.43693745995694,1540.4891559350183,31.577122602014953,15,0,0,0,0,0,0
9752,L92045,L,295.730156218478,305.1957326567989,1533.7367584731128,49.08141701543489,6,0,0,0,0,0,0
9753,L45388,L,302.3044667711292,311.29165113328827,1442.2736249583952,44.313953877011514,120,0,0,0,0,0,0
9754,M60603,M,299.3565993761328,308.6185817876531,1337.196830863968,40.99466278368273,38,0,0,0,0,0,0
9755,L84736,L,300.2531938909404,311.5044230014046,1494.9459740549794,33.95208586308623,127,0,0,0,0,0,0
9756,L35789,L,298.50325540715903,310.31186471716615,1492.240507462703,42.264514711797226,97,0,0,0,0,0,0
9757,L87432,L,296.2029471795549,304.9556722949255,1435.3869778900412,41.688868407093544,10,0,0,0,0,0,0
9758,H97467,H,302.4693905583885,312.8645623434253,1627.9779766065822,21.48008345621168,113,0,0,0,0,0,0
9759,L98623,L,302.67140278990945,312.353711399709,1557.4577900850213,42.13633787075697,164,0,0,0,0,0,0
9760,M99289,M,299.2970244695926,310.69399303630837,1513.4818364901707,34.82969588806616,155,0,0,0,0,0,0
9761,H62282,H,301.323859129468,311.4587193476459,1463.9288707469927,48.410642551175044,79,0,0,0,0,0,0
9762,L43464,L,299.2182171595792,309.21074145483834,1673.302862347871,43.44656400173534,47,0,0,0,0,0,0
9763,H77806,H,300.5769796885325,309.83221037637276,1384.552715914582,59.559052852458976,129,0,0,0,0,0,0
9764,H51994,H,301.5182783978402,309.9864983587478,1450.34039360616,39.999265858552896,109,0,0,0,0,0,0
9765,H91596,H,301.1101698491477,311.87110833189723,1454.7631915361535,29.086888802030195,129,0,0,0,0,0,0
